推迟,tuīchí,reporter,cmn-53cadb9f.mp3," reporter, retarder, Postpone, Différer, remettre à plus tard"
社会主义,shèhuìzhǔyì,socialisme,cmn-53e1e1e6.mp3," socialisme, du socialisme, Socialism, le Socialisme"
闲话,xiánhuà,commérages,cmn-5404583f.mp3," commérages, potins, commérage, bavarder, causer"
高峰,gāofēng,pic,cmn-542ad099.mp3," pic, crête, de pointe, apogée, de crête"
辜负,gūfù,désappointer,cmn-545cb454.mp3," désappointer, décevoir, décevoir les, décevra, Disappoint"
平衡,pínghéng,balance,cmn-54673f4d.mp3," balance, Balance des, Solde, équilibre, la balance"
官僚主义,guānliáozhǔyì,bureaucratie,cmn-54a001f8.mp3," bureaucratie, bureaucratiques, de bureaucratie, Bureaucracy, bureaucratique"
推进,tuījìn,avancer,cmn-54a71f86.mp3," avancer, s'avancer, Avancez, Advance, avance"
打招呼,dǎzhāohu,saluer,cmn-54bf5791.mp3," saluer, accueillir, Greet, recevoir, Accueillez"
明信片,míngxìnpiàn,carte postale,cmn-54cc99b1.mp3," carte postale, Carte postale de, postale, Postales, cartes postales"
浑身,húnshēn,partout,cmn-54dbe5d3.mp3," partout, partout dans, Dans toute, Dans tout, Dans toute l'"
权利,quánlì,droit,cmn-54dcb80c.mp3," droit, droite, bon, bien, directement"
传达,chuándá,communiquer,cmn-55259882.mp3," communiquer, Communication, Communiquer les, communiquent, communiquera"
转达,zhuǎndá,Pour transmettre,cmn-5551cef1.mp3," Pour transmettre, de transmettre, Pour faire passer, de communiquer, faire passer"
一阵,yīzhèn,tandis que,cmn-5559a1e7.mp3," tandis que, alors que, bien que, pendant que, pendant"
汽船,qìchuán,navire à vapeur,cmn-557676ac.mp3," navire à vapeur, bateaux à vapeur, la Steamship, bateau à vapeur, des navires à vapeur"
西服,xīfú,costume,cmn-5591e0ff.mp3," costume, Costume habillé, combinaison, adapter, complet"
学说,xuéshuō,théorie,cmn-559e60c7.mp3," théorie, Théorie de, Theory, la Théorie, thèse"
体温,tǐwēn,la température du corps,cmn-55cce936.mp3," la température du corps, La température corporelle, de la température corporelle, température corporelle, Température du corps"
持久,chíjiǔ,durable,cmn-5612cfd3.mp3," durable, durables, durée, durablement"
夹子,jiāzi,agrafe,cmn-5619507f.mp3," agrafe, attache, Clips, de clip, clip"
愿,yuàn,prêt,cmn-561f8652.mp3," prêt, disposé, disposés, Pas, Je"
赞扬,zànyáng,louange,cmn-5623496c.mp3," louange, éloge, hommage, Louanges, gloire"
踏实,tāshi,facilité,cmn-5642e09b.mp3," facilité, faciliter, calmer, apaiser, Ease"
筒,tǒng,cylindre,cmn-56442ffb.mp3," cylindre, bouteille, Cylindre de, Cylinder, Cylindres"
提问,tíwèn,question,cmn-5674e6c6.mp3," question, doute, la question, problème, des questions"
不可,bùkě,Impossible,cmn-56c8fdb2.mp3," Impossible, Can not, Impossible de, ne peut pas, Impossible d'"
当代,dāngdài,présent,cmn-56ec5420.mp3," présent, assister, Present, actuel, cadeau"
险,xiǎn,risque,cmn-56fb1822.mp3," risque, des risques, le risque, péril, de risque"
标语,biāoyǔ,slogan,cmn-577fb643.mp3," slogan, devise, mot d'ordre, de slogan, le slogan"
飘扬,piāoyáng,voler,cmn-57b4a737.mp3," voler, la mouche, mouche, Envolez"
农贸市场,nóngmàoshìchǎng,Farmers Market 农贸 市场 Farmers Market, marché agricole, marché des agriculteurs, Marché des fermiers, marché de producteurs,cmn-57efe5de.mp3,"Farmers Market 农贸 市场 Farmers Market, marché agricole, marché des agriculteurs, Marché des fermiers, marché de producteurs"
蛋白质,dànbáizhì,protéine,cmn-58061890.mp3," protéine, de protéines, Les protéines, Protein, de protéine"
陡,dǒu,raide,cmn-58209010.mp3," raide, escarpé, abrupt, chemin raide, Steep"
原子,yuánzǐ,atome,cmn-58319738.mp3," atome, atome de, atomes, Atom, atome d'"
客,kè,passager,cmn-583498fa.mp3," passager, Passenger, pour passagers, des passagers, Passagers"
增产,zēngchǎn,augmenter,cmn-584079f6.mp3," augmenter, accroître, augmentation, accroissement, Accroître la"
猎人,lièrén,chasseur,cmn-586672de.mp3," chasseur, chasseurs, de Hunter, chasse, Chasseur de"
歌唱,gēchàng,chant,cmn-5885d5d7.mp3," chant, chantant, chantée, de chant, chanter"
自言自语,zìyánzìyǔ,monologuer,cmn-58b2ce22.mp3," monologuer, soliloquer, soliloque"
串,chuàn,chaîne,cmn-58d9577e.mp3," chaîne, cordes, ficelle, chapelet, corde"
局部,júbù,partiel,cmn-5925b770.mp3," partiel, partielle de, Partial, Partielle"
提议,tíyì,proposition,cmn-5932014b.mp3," proposition, la proposition, proposition de, projet, proposition de la"
职员,zhíyuán,membre du personnel,cmn-597b1a8b.mp3," membre du personnel, Un fonctionnaire a, Fonctionnaire de, Fonctionnaire, Fonctionnaire du"
物品,wùpǐn,article,cmn-59ec76d1.mp3," article, l'article, de l'article"
疑心,yíxīn,suspicion,cmn-59fcac4e.mp3," suspicion, soupçon, Le soupçon, Méfiance, La suspicion"
怀念,huáiniàn,aspiration,cmn-5a1fb8aa.mp3," aspiration, nostalgie, Aspirer, ardent, Aspirant"
男子,nánzǐ,homme,cmn-5a2f3ec1.mp3," homme, L'homme, Man, hommes"
排列,páiliè,arrangement,cmn-5a58780f.mp3," arrangement, Arrangement de, arrangements avec, disposition, arrangement en"
壮丽,zhuànglì,magnifique,cmn-5a5f331f.mp3," magnifique, grandiose, magnifiques, Magnificent, somptueux"
实施,shíshī,exécuter,cmn-5a67d24d.mp3," exécuter, réaliser, mettre en œuvre, Mettre en oeuvre, Mettre en œuvre des"
提包,tíbāo,sac,cmn-5ae42d78.mp3," sac, Bag, Sac de, poche, Sac à"
行驶,xíngshǐ,Voyage,cmn-5ae97ddf.mp3," Voyage"
开发,kāifā,développer,cmn-5b1f4da1.mp3," développer, Elaborer, Mettre au point, créer, Développer des"
投机,tóujī,spéculer,cmn-5b38d30f.mp3," spéculer, conjectures, des conjectures, Imaginer, conjecturer"
日益,rìyì,de plus en plus,cmn-5b39b4c1.mp3," de plus en plus, de plus, en plus, de plus en, plus"
礼,lǐ,cérémonie,cmn-5b50997d.mp3," cérémonie, cérémonie de, Cérémonie de remise, Ceremony, cérémonie d'"
合金,héjīn,alliage,cmn-5b59d427.mp3," alliage, alliage d', Alloy, d'alliage, alliage de"
迟,chí,tard,cmn-5b5d64a8.mp3," tard, en retard, tardif, Fin, dernier"
闹笑话,nàoxiàohuà,absurde,cmn-5b8e852e.mp3," absurde, absurde de, absurdes, Absurd"
鸭子,yāzi,canard,cmn-5bb02a4f.mp3," canard, canard de, cane, de Canard, canards"
后退,hòutuì,retraite,cmn-5bc33dce.mp3," retraite, Recul, refuge, repli, de Recul"
监视,jiānshì,surveillance,cmn-5bc5977a.mp3," surveillance, Suivi, Monitoring, la surveillance, de surveillance"
扭转,niǔzhuǎn,torsion,cmn-5bd2f429.mp3," torsion, twist, tour, tournant, tordre"
青菜,qīngcài,légumes,cmn-5c05fb94.mp3," légumes, légumes en, des légumes, de légumes, les légumes"
不由得,bùyóude,Vous ne pouvez pas aider,cmn-5c0c96e6.mp3," aider, aider à, aider les, aide, aidera"
热量,rèliàng,chaleur,cmn-5c32fa11.mp3," chaleur, Chauffer, feu, Heat, de chaleur"
消毒,xiāodú,désinfection,cmn-5c44c400.mp3," désinfection, de désinfection, désinfection de, désinfecter, la désinfection"
瓷,cí,porcelaine,cmn-5c85e0c1.mp3," porcelaine, en porcelaine, la porcelaine, Porcelain, de porcelaine"
反击,fǎnjī,Luttez,cmn-5c9614f4.mp3," Luttez, Combattez, Défendez, battre en retraite"
喉咙,hóulóng,gorge,cmn-5cd1d1a0.mp3," gorge, de gorge, Enfoncer la Gorge, Col de cygne, de la gorge"
清除,qīngchú,supprimer,cmn-5ce4e16d.mp3," supprimer, enlever, Retirer des, Enlevez, Retirer le"
收集,shōují,recueillir,cmn-5d1d5741.mp3," recueillir, rassembler, ramasser, rassemblement, Rassemblez"
只得,zhǐdé,avoir à,cmn-5d2f622a.mp3," avoir à, devoir, dois, doivent"
狠,hěn,impitoyable,cmn-5d4dfd5f.mp3," impitoyable, Ruthless, cruauté du, cruauté, cruel"
茶馆,cháguǎn,Teahouse,cmn-5d6fa2cc.mp3," Teahouse, maison de thé, Salon de thé"
创新,chuàngxīn,innovation,cmn-5d898466.mp3," innovation, innovations, d'innovation, de l'innovation"
难得,nándé,rare,cmn-5d967a6b.mp3," rare, rarement, rares, exceptionnel"
有一些,yǒuyīxiē,certains 有 certains, certaines, certain, environ, quelque,cmn-5da33aa8.mp3,"certains 有 certains, certaines, certain, environ, quelque"
党派,dǎngpài,partisan,cmn-5daf4c95.mp3," partisan, de partisans, Partisane, des partisans, partisanes"
幢,zhuàng,Bâtiments,cmn-5db71c6c.mp3," Bâtiments, Immeubles, les bâtiments, Buildings, des bâtiments"
选修,xuǎnxiū,électif,cmn-5de6e62e.mp3," électif, au choix, d'option, Elective, accompagné d'option"
港币,Gǎngbì,HK,cmn-5dea96f7.mp3," HK, de HK, de Hong Kong, Hong Kong"
电线,diànxiàn,fil,cmn-5df09beb.mp3," fil, fil d', câbles, câble, de fil"
美观,měiguān,beau,cmn-5df3b4de.mp3," beau, Bel, belles, Magnifique, belle"
清醒,qīngxǐng,sobre,cmn-5e047a6a.mp3," sobre, sage, examen objectif, Sober"
清晨,qīngchén,Tôt le matin,,cmn-5e0eea7b.mp3," Tôt le matin,, Tôt le matin, Early morning, début de la matinée, matin tôt"
资本,zīběn,capital,cmn-5e321883.mp3," capital, capitale, de capital, de la capitale, capitaux"
宇宙,yǔzhòu,L'univers,cmn-5eac2c2b.mp3," L'univers, de l'univers"
被迫,bèipò,forcé,cmn-5ef023b1.mp3," forcé, forcée, forcés, Forced, forcé de"
神话,shénhuà,mythe,cmn-5f0bc22f.mp3," mythe, le mythe, Myth, mythe de"
泼,pō,éclaboussure,cmn-5f1177dc.mp3," éclaboussure, les éclaboussures, splash, tache, giclée"
产物,chǎnwù,produit,cmn-5f3a3755.mp3," produit, des produits, le produit, Product, de produit"
假如,jiǎrú,si,cmn-5f81d71a.mp3," si, cas, Se, se il"
侮辱,wǔrǔ,insulte,cmn-5f85a140.mp3," insulte, de Insult, Insult, affront, injure"
钩子,gōuzi,crochet,cmn-5fa38abd.mp3," crochet, crochet de, de crochet, hameçon, crochets"
夸,kuā,vanter,cmn-5fb9890a.mp3," vanter, se vanter, Revendiquez, fanfaronnade, se vantent"
总共,zǒnggòng,tout à fait,cmn-5ff1dd6a.mp3," tout à fait, tout, complètement, Au total, Dans l'ensemble"
决议,juéyì,résolution,cmn-60311144.mp3," résolution, Définition, Resolution, règlement, de résolution"
发射,fāshè,lancer,cmn-603871da.mp3," lancer, Lancez, lancement, de lancement, lancement de"
冰棍儿,bīnggùnr,Popsicle,cmn-603881d1.mp3," Popsicle, de popsicle, Popsicle de"
称呼,chēnghu,appel,cmn-6052d132.mp3," appel, appeler, appels, Cote, Appelez"
果实,guǒshí,fruit,cmn-6065a33e.mp3," fruit, fruits, de fruits, aux fruits, des fruits"
事故,shìgù,accident,cmn-60b37c5a.mp3," accident, d'accident, des accidents, accidents"
承担,chéngdān,ours,cmn-60f24f2e.mp3," ours, d'ours, l'Ours, baissier, de Bear"
自满,zìmǎn,complaisance,cmn-614ae5b0.mp3," complaisance, illusionner, L'autosatisfaction, autosatisfaction, excès de confiance"
凶恶,xiōng'è,féroce,cmn-616145f7.mp3," féroce, farouche, Ferocious, féroces"
市长,shìzhǎng,maire,cmn-61772d9a.mp3," maire, maire de, Mairie, le maire, maire a"
警告,jǐnggào,avertissement,cmn-617ce69c.mp3," avertissement, alerte, avis, Attention, d'avertissement"
少先队,shàoxiānduì,jeunes pionniers,cmn-619835ca.mp3," jeunes pionniers, des Jeunes pionniers, les Jeunes Pionniers"
舞会,wǔhuì,danse,cmn-619db61a.mp3," danse, danses, de Danse, dance, danser"
来源,láiyuán,source,cmn-61b62ace.mp3," source, la source, source de, origine, sources"
战线,zhànxiàn,avant,cmn-61e4452e.mp3," avant, devant, de devant, face, de face"
播送,bōsòng,diffusion,cmn-62172c46.mp3," diffusion, de diffusion, diffusion de, de radiodiffusion, Diffusion en"
当初,dāngchū,initialement,cmn-6224468c.mp3," initialement, originairement, A l'origine, l'origine"
下游,xiàyóu,en aval,cmn-623139c4.mp3," en aval, aval, Downstream, l'aval"
开夜车,kāiyèchē,travail de nuit,cmn-6270435b.mp3," travail de nuit, au travail de nuit, travail la nuit, le travail de nuit, travailler de nuit"
亲眼,qīnyǎn,personnellement,cmn-62959207.mp3," personnellement, en personne, personnelle, ma part"
喇叭,lǎba,haut-parleur,cmn-62d63e3a.mp3," haut-parleur, conférencier, interlocuteur, enceinte, intervenant"
神圣,shénshèng,sacré,cmn-62d929e7.mp3," sacré, Sacred, du Sacré, religieux"
指点,zhǐdiǎn,Pointant,cmn-62e2bde9.mp3," Pointant, Pointage, Soulignant, doigt, Montrer du doigt"
外祖父,wàizǔfù,Grand-père maternel,cmn-62ef3d01.mp3," Grand-père maternel, grand- père maternel, père maternel, aïeul maternel, grand père maternel"
照耀,zhàoyào,éclat,cmn-62f30eb4.mp3," éclat, briller, Cirage, brillance, brillant"
住宅,zhùzhái,logement,cmn-6305667c.mp3," logement, de logement, habitat, Housing, boîtier"
电器,diànqì,électrique,cmn-630ebd23.mp3," électrique, Electrique, électrique de, électricité, électrique à"
拐弯儿,guǎiwānr,Turning enfants 拐弯 Turning, Tourner, Passant, Tournage, agissant 儿 enfants, les enfants, des enfants, enfants de, d'enfants,cmn-63128411.mp3,"Turning enfants 拐弯 Turning, Tourner, Passant, Tournage, agissant 儿 enfants, les enfants, des enfants, enfants de, d'enfants"
香烟,xiāngyān,cigarette,cmn-6315ac89.mp3," cigarette, cigare, cigarettes"
别处,biéchù,autre part,cmn-6320625a.mp3," autre part, ailleurs, d'ailleurs, d'autres"
侧,cè,côté,cmn-635e1413.mp3," côté, de côté, bord, aspect, camp"
架子,jiàzi,étagère,cmn-637f92a0.mp3," étagère, Durée de, plateau, rayon, du plateau"
甲,jiǎ,armure,cmn-63ae8289.mp3," armure, blindés, des armures, armures"
走后门儿,zǒuhòuménr,les enfants à travers la porte arrière 儿 les enfants, Enfants, des enfants, enfants de, Children 走后门 à travers, par le biais de, grâce à, biais, par 走后门 la porte arrière, de la porte arrière, la porte de, la petite porte, la porte de derrière,cmn-63c46ac2.mp3,"les enfants à travers la porte arrière 儿 les enfants, Enfants, des enfants, enfants de, Children 走后门 à travers, par le biais de, grâce à, biais, par 走后门 la porte arrière, de la porte arrière, la porte de, la petite porte, la porte de derrière"
保密,bǎomì,secret,cmn-63c7caf3.mp3," secret, confidentialité, du secret, le secret, au secret"
快餐,kuàicān,Restauration rapide,cmn-63e12bd5.mp3," Restauration rapide, fast food, la restauration rapide, aliments de préparation rapide"
宫殿,gōngdiàn,palais,cmn-64030709.mp3," palais, le palais, château, palace"
皱,zhòu,ride,cmn-6424febd.mp3," ride, plisser, des rides, de ride, pli"
司令,sīlìng,commandant,cmn-645a025a.mp3," commandant, commandant de la, commandement, chef, commandant de"
证实,zhèngshí,confirmer,cmn-645ddc3a.mp3," confirmer, Confirmation, Confirmer la, Confirmation du, Confirmer le"
是否,shìfǒu,si,cmn-647ca232.mp3," si, Qu'il, que, Que ce soit, ce soit"
贱,jiàn,pas cher,cmn-647fb0ac.mp3," pas cher"
推翻,tuīfān,renversement,cmn-64957873.mp3," renversement, destruction, le Renversement, Overthrow, chute"
闻名,wénmíng,célèbre,cmn-64bdbebe.mp3," célèbre, fameuse, fameux, connu, célèbres"
打扫,dǎsǎo,propre,cmn-64f630e5.mp3," propre, net, nettoyer, Nettoyez, Clean"
实话,shíhuà,vérité,cmn-65135235.mp3," vérité, la vérité, vrai, de vérité, Truth"
卵,luǎn,œufs,cmn-654e6a5c.mp3," œufs, des œufs, Les oeufs, Les œufs, des oeufs"
追求,zhuīqiú,poursuivre,cmn-655de029.mp3," poursuivre, Poursuivre l', De poursuivre, continuer, exercer"
技能,jìnéng,compétence,cmn-655fc295.mp3," compétence, habileté, dextérité, adresse, Compétences"
毒,dú,poison,cmn-65b0274e.mp3," poison, antipoison, du poison, empoisonner"
纺,fǎng,tourner,cmn-66720397.mp3," tourner, essorage, Rotation, Spin, de spin"
上下,shàngxià,up and down,cmn-66d9ebd9.mp3," up and down, haut en bas, haut et en bas, Monte et descend, De haut en bas"
利润,lìrùn,bénéfice,cmn-66fb25bf.mp3," bénéfice, profit, gain, lucratif, but lucratif"
扬,yáng,augmenter,cmn-670fb9c1.mp3," augmenter, soulever, élever, lever, relever"
农场,nóngchǎng,ferme,cmn-6712bd73.mp3," ferme, champ, de Ferme de, Farm, agricole"
搜集,sōují,collection,cmn-6712bedb.mp3," collection, collecte, ensemble, fonds, Collection de"
无可奈何,wúkěnàihé,impotent,cmn-6716b575.mp3," impotent, impuissant, faible, Désemparés, Helpless"
爆发,bàofā,sortir,cmn-671dad30.mp3," sortir, s'échapper, Sortez, Break out, se déclarer"
歌颂,gēsòng,louange,cmn-6753dcd0.mp3," louange, éloge, hommage, Louanges, gloire"
评论,pínglùn,examen,cmn-67585b8a.mp3," examen, Review, critique, avis, d'examen"
数据,shùjù,données,cmn-67677b3d.mp3," données, des données, donnée ne est, de données, donnée"
历年,lìnián,Au fil des années,cmn-678dbca9.mp3," années, ans, annees"
幼稚,yòuzhì,ingénu,cmn-67913a4b.mp3," ingénu, Naif, naïf, naïfs, Naive"
证件,zhèngjiàn,lettres de créance,cmn-679ff8e3.mp3," lettres de créance, pouvoirs, diplômes, de vérification des pouvoirs, informations d'identification"
货币,huòbì,monnaie,cmn-67a43269.mp3," monnaie, devise, la devise, la monnaie, change"
之外,zhīwài,en dehors de la,cmn-67b6febf.mp3," en dehors de la, à l'extérieur du, l'extérieur de la, en dehors du, en dehors de l'"
思考,sīkǎo,penser,cmn-67d01b1e.mp3," penser, croire, Pensez, imaginer"
向导,xiàngdǎo,guide,cmn-67d0c789.mp3," guide, Guide de, guider, guidage, Guide d'"
类型,lèixíng,type,cmn-67d68dd1.mp3," type, catégorie, Forme, genre, Avis d'"
飞快,fēikuài,rapidement,cmn-67e14264.mp3," rapidement, rapidement les, rapidement à, rapide, rapidement des"
掩盖,yǎngài,cacher,cmn-681ea2c5.mp3," cacher, dissimuler, masquer, cachez, de dissimuler"
不像话,bùxiànghuà,outrageant,cmn-6824aab0.mp3," outrageant, scandaleux, exorbitant, choquant, extravagant"
辩论,biànlùn,débat,cmn-6880925b.mp3," débat, débattre, discussion, Debate, du débat"
厅,tīng,salle,cmn-68ba0933.mp3," salle, hall, couloir, hôtel de, corridor"
提纲,tígāng,contour,cmn-68c1cd6c.mp3," contour, esquisse, Outline, plan, Grandes lignes"
骆驼,luòtuo,chameau,cmn-690d9611.mp3," chameau, chamelle, de Camel, Camel, chameaux"
山谷,shāngǔ,vallée,cmn-69132a46.mp3," vallée, vallée de, Val, la vallée, Valley"
姨,yí,tante,cmn-6923caad.mp3," tante, de tante, ma tante, sa tante, Aunt"
缩小,suōxiǎo,étroit,cmn-693c1b41.mp3," étroit, Affinez, limité, Narrow, Affiner"
需,xū,besoin,cmn-693e740b.mp3," besoin, avez besoin d', Besoin d', avoir besoin, Besoin de"
纲领,gānglǐng,Programme,cmn-69560f6c.mp3," Programme, du Programme, de programme, le Programme"
温和,wēnhé,modéré,cmn-695b79be.mp3," modéré, Ensoleillé, Légèrement, modérer, Averses"
学制,xuézhì,système scolaire,cmn-698d20dd.mp3," système scolaire, Institutions scolaires, Le système scolaire"
番,fān,tour,cmn-69d92b9e.mp3," tour, Allumez, tournant, Mettez, Tourner"
味,wèi,goût,cmn-6a5a9234.mp3," goût, goûter, le goût, saveur, Goûtez"
种类,zhǒnglèi,espèce,cmn-6a779421.mp3," espèce, espèces en, Essence, des espèces, espèces"
装置,zhuāngzhì,équipement,cmn-6a7d033c.mp3," équipement, matériel, Equipment, Equipement, L'équipement"
哟,yo,Yo,cmn-6ab49c55.mp3," Yo, ans et, de Yo, ans, ans Relation"
牙齿,yáchǐ,dent,cmn-6abb6393.mp3," dent, dentaire, Dents, de dent, dent de"
幼儿园,yòu'éryuán,nursery,cmn-6ac16432.mp3," nursery, pépinière, crèche, de nurserie, Petite Enfance"
